split,seed,coverage,method,fault_kind,source_hidden,magnitude,threshold,target_fpr,n_windows_during,detection_rate,detected_episode,top1,within1,median_station_error,lead_time_min,top1_episode,within1_episode,false_alarm_rate,first_alert_t_s,first_correct_alert_t_s
test,5068,0.5,B2_observed_only_twin,QUALITY_DRIFT,True,6.432180751886637,39.987745614480566,0.1,42,0.09523809523809523,1.0,0.0,0.0,31.0,,0.0,0.0,0.22666666666666666,26221.307602854515,
test,5068,0.5,B0_SPC_observed,QUALITY_DRIFT,True,6.432180751886637,5.012127239822025,0.005,42,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5068,0.5,B0_SPC_observed,QUALITY_DRIFT,True,6.432180751886637,5.012127239822025,0.01,42,0.0,0.0,,,,,0.0,0.0,0.006666666666666667,,
test,5068,0.5,B0_SPC_observed,QUALITY_DRIFT,True,6.432180751886637,5.012127239822025,0.02,42,0.0,0.0,,,,,0.0,0.0,0.013333333333333334,,
test,5068,0.5,B0_SPC_observed,QUALITY_DRIFT,True,6.432180751886637,5.012127239822025,0.05,42,0.0,0.0,,,,,0.0,0.0,0.04,,
test,5068,0.5,B0_SPC_observed,QUALITY_DRIFT,True,6.432180751886637,5.012127239822025,0.1,42,0.0,0.0,,,,,0.0,0.0,0.06,,
test,5068,0.5,B1_IsolationForest,QUALITY_DRIFT,True,6.432180751886637,0.7423023198141773,0.005,42,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5068,0.5,B1_IsolationForest,QUALITY_DRIFT,True,6.432180751886637,0.7423023198141773,0.01,42,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5068,0.5,B1_IsolationForest,QUALITY_DRIFT,True,6.432180751886637,0.7423023198141773,0.02,42,0.023809523809523808,1.0,0.0,0.0,3.0,,0.0,0.0,0.006666666666666667,35517.60979398027,
test,5068,0.5,B1_IsolationForest,QUALITY_DRIFT,True,6.432180751886637,0.7423023198141773,0.05,42,0.023809523809523808,1.0,0.0,0.0,3.0,,0.0,0.0,0.013333333333333334,35517.60979398027,
test,5068,0.5,B1_IsolationForest,QUALITY_DRIFT,True,6.432180751886637,0.7423023198141773,0.1,42,0.09523809523809523,1.0,0.0,0.0,3.0,,0.0,0.0,0.02,25634.10811751001,
test,5068,0.25,RippleTwin,QUALITY_DRIFT,True,6.432180751886637,23.87887940963418,0.005,42,0.0,0.0,,,,,0.0,0.0,0.013333333333333334,,
test,5068,0.25,RippleTwin,QUALITY_DRIFT,True,6.432180751886637,23.87887940963418,0.01,42,0.0,0.0,,,,,0.0,0.0,0.013333333333333334,,
test,5068,0.25,RippleTwin,QUALITY_DRIFT,True,6.432180751886637,23.87887940963418,0.02,42,0.023809523809523808,1.0,0.0,0.0,31.0,,0.0,0.0,0.06666666666666667,25634.10811751001,
test,5068,0.25,RippleTwin,QUALITY_DRIFT,True,6.432180751886637,23.87887940963418,0.05,42,0.16666666666666666,1.0,0.0,0.0,31.0,,0.0,0.0,0.10666666666666667,25634.10811751001,
test,5068,0.25,RippleTwin,QUALITY_DRIFT,True,6.432180751886637,23.87887940963418,0.1,42,0.4523809523809524,1.0,0.0,0.0,37.0,,0.0,0.0,0.18,25634.10811751001,
test,5068,0.25,B2_observed_only_twin,QUALITY_DRIFT,True,6.432180751886637,23.87066583332845,0.005,42,0.0,0.0,,,,,0.0,0.0,0.013333333333333334,,
test,5068,0.25,B2_observed_only_twin,QUALITY_DRIFT,True,6.432180751886637,23.87066583332845,0.01,42,0.0,0.0,,,,,0.0,0.0,0.013333333333333334,,
test,5068,0.25,B2_observed_only_twin,QUALITY_DRIFT,True,6.432180751886637,23.87066583332845,0.02,42,0.07142857142857142,1.0,0.0,0.0,37.0,,0.0,0.0,0.05333333333333334,25634.10811751001,
test,5068,0.25,B2_observed_only_twin,QUALITY_DRIFT,True,6.432180751886637,23.87066583332845,0.05,42,0.30952380952380953,1.0,0.0,0.0,37.0,,0.0,0.0,0.10666666666666667,25634.10811751001,
test,5068,0.25,B2_observed_only_twin,QUALITY_DRIFT,True,6.432180751886637,23.87066583332845,0.1,42,0.5238095238095238,1.0,0.0,0.0,37.0,,0.0,0.0,0.19333333333333333,25634.10811751001,
test,5068,0.25,B0_SPC_observed,QUALITY_DRIFT,True,6.432180751886637,4.674774997918179,0.005,42,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5068,0.25,B0_SPC_observed,QUALITY_DRIFT,True,6.432180751886637,4.674774997918179,0.01,42,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5068,0.25,B0_SPC_observed,QUALITY_DRIFT,True,6.432180751886637,4.674774997918179,0.02,42,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5068,0.25,B0_SPC_observed,QUALITY_DRIFT,True,6.432180751886637,4.674774997918179,0.05,42,0.0,0.0,,,,,0.0,0.0,0.013333333333333334,,
test,5068,0.25,B0_SPC_observed,QUALITY_DRIFT,True,6.432180751886637,4.674774997918179,0.1,42,0.023809523809523808,1.0,0.0,0.0,9.0,,0.0,0.0,0.02666666666666667,25634.10811751001,
test,5068,0.25,B1_IsolationForest,QUALITY_DRIFT,True,6.432180751886637,0.7158774793615637,0.005,42,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5068,0.25,B1_IsolationForest,QUALITY_DRIFT,True,6.432180751886637,0.7158774793615637,0.01,42,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5068,0.25,B1_IsolationForest,QUALITY_DRIFT,True,6.432180751886637,0.7158774793615637,0.02,42,0.023809523809523808,1.0,0.0,0.0,10.0,,0.0,0.0,0.006666666666666667,25634.10811751001,
test,5068,0.25,B1_IsolationForest,QUALITY_DRIFT,True,6.432180751886637,0.7158774793615637,0.05,42,0.07142857142857142,1.0,0.0,0.0,37.0,,0.0,0.0,0.013333333333333334,25634.10811751001,
test,5068,0.25,B1_IsolationForest,QUALITY_DRIFT,True,6.432180751886637,0.7158774793615637,0.1,42,0.14285714285714285,1.0,0.0,0.0,37.0,,0.0,0.0,0.02,25634.10811751001,
test,5069,1.0,RippleTwin,QUALITY_DRIFT,False,9.641697318039055,42.5638498837417,0.005,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,1.0,RippleTwin,QUALITY_DRIFT,False,9.641697318039055,42.5638498837417,0.01,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,1.0,RippleTwin,QUALITY_DRIFT,False,9.641697318039055,42.5638498837417,0.02,64,0.0,0.0,,,,,0.0,0.0,0.022727272727272728,,
test,5069,1.0,RippleTwin,QUALITY_DRIFT,False,9.641697318039055,42.5638498837417,0.05,64,0.03125,1.0,0.0,1.0,1.0,,0.0,1.0,0.05303030303030303,29819.014888691436,
test,5069,1.0,RippleTwin,QUALITY_DRIFT,False,9.641697318039055,42.5638498837417,0.1,64,0.0625,1.0,0.0,1.0,1.0,,0.0,1.0,0.11363636363636363,29819.014888691436,
test,5069,1.0,B2_observed_only_twin,QUALITY_DRIFT,False,9.641697318039055,42.5638498837417,0.005,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,1.0,B2_observed_only_twin,QUALITY_DRIFT,False,9.641697318039055,42.5638498837417,0.01,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,1.0,B2_observed_only_twin,QUALITY_DRIFT,False,9.641697318039055,42.5638498837417,0.02,64,0.0,0.0,,,,,0.0,0.0,0.022727272727272728,,
test,5069,1.0,B2_observed_only_twin,QUALITY_DRIFT,False,9.641697318039055,42.5638498837417,0.05,64,0.03125,1.0,0.0,1.0,1.0,,0.0,1.0,0.05303030303030303,29819.014888691436,
test,5069,1.0,B2_observed_only_twin,QUALITY_DRIFT,False,9.641697318039055,42.5638498837417,0.1,64,0.0625,1.0,0.0,1.0,1.0,,0.0,1.0,0.11363636363636363,29819.014888691436,
test,5069,1.0,B0_SPC_observed,QUALITY_DRIFT,False,9.641697318039055,5.124273832797681,0.005,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,1.0,B0_SPC_observed,QUALITY_DRIFT,False,9.641697318039055,5.124273832797681,0.01,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,1.0,B0_SPC_observed,QUALITY_DRIFT,False,9.641697318039055,5.124273832797681,0.02,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,1.0,B0_SPC_observed,QUALITY_DRIFT,False,9.641697318039055,5.124273832797681,0.05,64,0.0,0.0,,,,,0.0,0.0,0.007575757575757576,,
test,5069,1.0,B0_SPC_observed,QUALITY_DRIFT,False,9.641697318039055,5.124273832797681,0.1,64,0.0,0.0,,,,,0.0,0.0,0.015151515151515152,,
test,5069,1.0,B1_IsolationForest,QUALITY_DRIFT,False,9.641697318039055,0.7784702529546166,0.005,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,1.0,B1_IsolationForest,QUALITY_DRIFT,False,9.641697318039055,0.7784702529546166,0.01,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,1.0,B1_IsolationForest,QUALITY_DRIFT,False,9.641697318039055,0.7784702529546166,0.02,64,0.0,0.0,,,,,0.0,0.0,0.007575757575757576,,
test,5069,1.0,B1_IsolationForest,QUALITY_DRIFT,False,9.641697318039055,0.7784702529546166,0.05,64,0.0,0.0,,,,,0.0,0.0,0.045454545454545456,,
test,5069,1.0,B1_IsolationForest,QUALITY_DRIFT,False,9.641697318039055,0.7784702529546166,0.1,64,0.0,0.0,,,,,0.0,0.0,0.10606060606060606,,
test,5069,0.75,RippleTwin,QUALITY_DRIFT,True,9.641697318039055,31.30364205825687,0.005,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.75,RippleTwin,QUALITY_DRIFT,True,9.641697318039055,31.30364205825687,0.01,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.75,RippleTwin,QUALITY_DRIFT,True,9.641697318039055,31.30364205825687,0.02,64,0.0,0.0,,,,,0.0,0.0,0.007575757575757576,,
test,5069,0.75,RippleTwin,QUALITY_DRIFT,True,9.641697318039055,31.30364205825687,0.05,64,0.0,0.0,,,,,0.0,0.0,0.05303030303030303,,
test,5069,0.75,RippleTwin,QUALITY_DRIFT,True,9.641697318039055,31.30364205825687,0.1,64,0.078125,1.0,0.0,0.0,2.0,,0.0,0.0,0.11363636363636363,29819.014888691436,
test,5069,0.75,B2_observed_only_twin,QUALITY_DRIFT,True,9.641697318039055,31.30364205825687,0.005,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.75,B2_observed_only_twin,QUALITY_DRIFT,True,9.641697318039055,31.30364205825687,0.01,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.75,B2_observed_only_twin,QUALITY_DRIFT,True,9.641697318039055,31.30364205825687,0.02,64,0.0,0.0,,,,,0.0,0.0,0.007575757575757576,,
test,5069,0.75,B2_observed_only_twin,QUALITY_DRIFT,True,9.641697318039055,31.30364205825687,0.05,64,0.0,0.0,,,,,0.0,0.0,0.06060606060606061,,
test,5069,0.75,B2_observed_only_twin,QUALITY_DRIFT,True,9.641697318039055,31.30364205825687,0.1,64,0.078125,1.0,0.0,1.0,1.0,,0.0,1.0,0.12121212121212122,29819.014888691436,
test,5069,0.75,B0_SPC_observed,QUALITY_DRIFT,True,9.641697318039055,5.061702559429017,0.005,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.75,B0_SPC_observed,QUALITY_DRIFT,True,9.641697318039055,5.061702559429017,0.01,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.75,B0_SPC_observed,QUALITY_DRIFT,True,9.641697318039055,5.061702559429017,0.02,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.75,B0_SPC_observed,QUALITY_DRIFT,True,9.641697318039055,5.061702559429017,0.05,64,0.0,0.0,,,,,0.0,0.0,0.007575757575757576,,
test,5069,0.75,B0_SPC_observed,QUALITY_DRIFT,True,9.641697318039055,5.061702559429017,0.1,64,0.0,0.0,,,,,0.0,0.0,0.015151515151515152,,
test,5069,0.75,B1_IsolationForest,QUALITY_DRIFT,True,9.641697318039055,0.7423023198141773,0.005,64,0.0,0.0,,,,,0.0,0.0,0.045454545454545456,,
test,5069,0.75,B1_IsolationForest,QUALITY_DRIFT,True,9.641697318039055,0.7423023198141773,0.01,64,0.0,0.0,,,,,0.0,0.0,0.05303030303030303,,
test,5069,0.75,B1_IsolationForest,QUALITY_DRIFT,True,9.641697318039055,0.7423023198141773,0.02,64,0.0,0.0,,,,,0.0,0.0,0.05303030303030303,,
test,5069,0.75,B1_IsolationForest,QUALITY_DRIFT,True,9.641697318039055,0.7423023198141773,0.05,64,0.0,0.0,,,,,0.0,0.0,0.07575757575757576,,
test,5069,0.75,B1_IsolationForest,QUALITY_DRIFT,True,9.641697318039055,0.7423023198141773,0.1,64,0.046875,1.0,0.0,0.0,8.0,,0.0,0.0,0.12878787878787878,31611.112082359927,
test,5069,0.5,RippleTwin,QUALITY_DRIFT,True,9.641697318039055,39.99294167411538,0.005,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.5,RippleTwin,QUALITY_DRIFT,True,9.641697318039055,39.99294167411538,0.01,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.5,RippleTwin,QUALITY_DRIFT,True,9.641697318039055,39.99294167411538,0.02,64,0.0,0.0,,,,,0.0,0.0,0.015151515151515152,,
test,5069,0.5,RippleTwin,QUALITY_DRIFT,True,9.641697318039055,39.99294167411538,0.05,64,0.0,0.0,,,,,0.0,0.0,0.05303030303030303,,
test,5069,0.5,RippleTwin,QUALITY_DRIFT,True,9.641697318039055,39.99294167411538,0.1,64,0.078125,1.0,0.0,0.0,2.0,,0.0,0.0,0.15151515151515152,29819.014888691436,
test,5069,0.5,B2_observed_only_twin,QUALITY_DRIFT,True,9.641697318039055,39.987745614480566,0.005,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.5,B2_observed_only_twin,QUALITY_DRIFT,True,9.641697318039055,39.987745614480566,0.01,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.5,B2_observed_only_twin,QUALITY_DRIFT,True,9.641697318039055,39.987745614480566,0.02,64,0.0,0.0,,,,,0.0,0.0,0.007575757575757576,,
test,5069,0.5,B2_observed_only_twin,QUALITY_DRIFT,True,9.641697318039055,39.987745614480566,0.05,64,0.0,0.0,,,,,0.0,0.0,0.08333333333333333,,
test,5069,0.5,B2_observed_only_twin,QUALITY_DRIFT,True,9.641697318039055,39.987745614480566,0.1,64,0.078125,1.0,0.0,1.0,1.0,,0.0,1.0,0.17424242424242425,29819.014888691436,
test,5069,0.5,B0_SPC_observed,QUALITY_DRIFT,True,9.641697318039055,5.012127239822025,0.005,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.5,B0_SPC_observed,QUALITY_DRIFT,True,9.641697318039055,5.012127239822025,0.01,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.5,B0_SPC_observed,QUALITY_DRIFT,True,9.641697318039055,5.012127239822025,0.02,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.5,B0_SPC_observed,QUALITY_DRIFT,True,9.641697318039055,5.012127239822025,0.05,64,0.0,0.0,,,,,0.0,0.0,0.015151515151515152,,
test,5069,0.5,B0_SPC_observed,QUALITY_DRIFT,True,9.641697318039055,5.012127239822025,0.1,64,0.0,0.0,,,,,0.0,0.0,0.015151515151515152,,
test,5069,0.5,B1_IsolationForest,QUALITY_DRIFT,True,9.641697318039055,0.7423023198141773,0.005,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.5,B1_IsolationForest,QUALITY_DRIFT,True,9.641697318039055,0.7423023198141773,0.01,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.5,B1_IsolationForest,QUALITY_DRIFT,True,9.641697318039055,0.7423023198141773,0.02,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.5,B1_IsolationForest,QUALITY_DRIFT,True,9.641697318039055,0.7423023198141773,0.05,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.5,B1_IsolationForest,QUALITY_DRIFT,True,9.641697318039055,0.7423023198141773,0.1,64,0.0,0.0,,,,,0.0,0.0,0.05303030303030303,,
test,5069,0.25,RippleTwin,QUALITY_DRIFT,True,9.641697318039055,23.87887940963418,0.005,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.25,RippleTwin,QUALITY_DRIFT,True,9.641697318039055,23.87887940963418,0.01,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.25,RippleTwin,QUALITY_DRIFT,True,9.641697318039055,23.87887940963418,0.02,64,0.0,0.0,,,,,0.0,0.0,0.06060606060606061,,
test,5069,0.25,RippleTwin,QUALITY_DRIFT,True,9.641697318039055,23.87887940963418,0.05,64,0.0,0.0,,,,,0.0,0.0,0.09090909090909091,,
test,5069,0.25,RippleTwin,QUALITY_DRIFT,True,9.641697318039055,23.87887940963418,0.1,64,0.0,0.0,,,,,0.0,0.0,0.1893939393939394,,
test,5069,0.25,B2_observed_only_twin,QUALITY_DRIFT,True,9.641697318039055,23.87066583332845,0.005,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.25,B2_observed_only_twin,QUALITY_DRIFT,True,9.641697318039055,23.87066583332845,0.01,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.25,B2_observed_only_twin,QUALITY_DRIFT,True,9.641697318039055,23.87066583332845,0.02,64,0.0,0.0,,,,,0.0,0.0,0.045454545454545456,,
test,5069,0.25,B2_observed_only_twin,QUALITY_DRIFT,True,9.641697318039055,23.87066583332845,0.05,64,0.0,0.0,,,,,0.0,0.0,0.09848484848484848,,
test,5069,0.25,B2_observed_only_twin,QUALITY_DRIFT,True,9.641697318039055,23.87066583332845,0.1,64,0.0,0.0,,,,,0.0,0.0,0.1590909090909091,,
test,5069,0.25,B0_SPC_observed,QUALITY_DRIFT,True,9.641697318039055,4.674774997918179,0.005,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.25,B0_SPC_observed,QUALITY_DRIFT,True,9.641697318039055,4.674774997918179,0.01,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.25,B0_SPC_observed,QUALITY_DRIFT,True,9.641697318039055,4.674774997918179,0.02,64,0.0,0.0,,,,,0.0,0.0,0.007575757575757576,,
test,5069,0.25,B0_SPC_observed,QUALITY_DRIFT,True,9.641697318039055,4.674774997918179,0.05,64,0.0,0.0,,,,,0.0,0.0,0.015151515151515152,,
test,5069,0.25,B0_SPC_observed,QUALITY_DRIFT,True,9.641697318039055,4.674774997918179,0.1,64,0.0,0.0,,,,,0.0,0.0,0.03787878787878788,,
test,5069,0.25,B1_IsolationForest,QUALITY_DRIFT,True,9.641697318039055,0.7158774793615637,0.005,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.25,B1_IsolationForest,QUALITY_DRIFT,True,9.641697318039055,0.7158774793615637,0.01,64,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5069,0.25,B1_IsolationForest,QUALITY_DRIFT,True,9.641697318039055,0.7158774793615637,0.02,64,0.0,0.0,,,,,0.0,0.0,0.015151515151515152,,
test,5069,0.25,B1_IsolationForest,QUALITY_DRIFT,True,9.641697318039055,0.7158774793615637,0.05,64,0.03125,1.0,0.0,0.0,17.0,,0.0,0.0,0.022727272727272728,34918.702094985274,
test,5069,0.25,B1_IsolationForest,QUALITY_DRIFT,True,9.641697318039055,0.7158774793615637,0.1,64,0.03125,1.0,0.0,0.0,17.0,,0.0,0.0,0.03787878787878788,34918.702094985274,
test,5070,1.0,RippleTwin,MICROSTOP_BURST,False,11.529317770552177,42.5638498837417,0.005,50,0.0,0.0,,,,,0.0,0.0,0.006944444444444444,,
test,5070,1.0,RippleTwin,MICROSTOP_BURST,False,11.529317770552177,42.5638498837417,0.01,50,0.04,1.0,1.0,1.0,0.0,,1.0,1.0,0.013888888888888888,25957.81664669412,
test,5070,1.0,RippleTwin,MICROSTOP_BURST,False,11.529317770552177,42.5638498837417,0.02,50,0.14,1.0,1.0,1.0,0.0,,1.0,1.0,0.027777777777777776,25614.945433425735,
test,5070,1.0,RippleTwin,MICROSTOP_BURST,False,11.529317770552177,42.5638498837417,0.05,50,0.22,1.0,1.0,1.0,0.0,,1.0,1.0,0.0625,25614.945433425735,
test,5070,1.0,RippleTwin,MICROSTOP_BURST,False,11.529317770552177,42.5638498837417,0.1,50,0.32,1.0,0.8125,0.875,0.0,,1.0,1.0,0.11805555555555555,25317.113551220722,
test,5070,1.0,B2_observed_only_twin,MICROSTOP_BURST,False,11.529317770552177,42.5638498837417,0.005,50,0.0,0.0,,,,,0.0,0.0,0.006944444444444444,,
test,5070,1.0,B2_observed_only_twin,MICROSTOP_BURST,False,11.529317770552177,42.5638498837417,0.01,50,0.04,1.0,1.0,1.0,0.0,,1.0,1.0,0.013888888888888888,25957.81664669412,
test,5070,1.0,B2_observed_only_twin,MICROSTOP_BURST,False,11.529317770552177,42.5638498837417,0.02,50,0.14,1.0,1.0,1.0,0.0,,1.0,1.0,0.027777777777777776,25614.945433425735,
test,5070,1.0,B2_observed_only_twin,MICROSTOP_BURST,False,11.529317770552177,42.5638498837417,0.05,50,0.22,1.0,1.0,1.0,0.0,,1.0,1.0,0.0625,25614.945433425735,
test,5070,1.0,B2_observed_only_twin,MICROSTOP_BURST,False,11.529317770552177,42.5638498837417,0.1,50,0.32,1.0,0.8125,0.875,0.0,,1.0,1.0,0.11805555555555555,25317.113551220722,
test,5070,1.0,B0_SPC_observed,MICROSTOP_BURST,False,11.529317770552177,5.124273832797681,0.005,50,0.0,0.0,,,,,0.0,0.0,0.0,,
test,5070,1.0,B0_SPC_observed,MICROSTOP_BURST,False,11.529317770552177,5.124273832797681,0.01,50,0.0,0.0,,,,,0.0,0.0,0.006944444444444444,,
test,5070,1.0,B0_SPC_observed,MICROSTOP_BURST,False,11.529317770552177,5.124273832797681,0.02,50,0.0,0.0,,,,,0.0,0.0,0.006944444444444444,,
test,5070,1.0,B0_SPC_observed,MICROSTOP_BURST,False,11.529317770552177,5.124273832797681,0.05,50,0.0,0.0,,,,,0.0,0.0,0.013888888888888888,,
test,5070,1.0,B0_SPC_observed,MICROSTOP_BURST,False,11.529317770552177,5.124273832797681,0.1,50,0.04,1.0,1.0,1.0,0.0,,1.0,1.0,0.041666666666666664,25957.81664669412,
test,5070,1.0,B1_IsolationForest,MICROSTOP_BURST,False,11.529317770552177,0.7784702529546166,0.005,50,0.0,0.0,,,,,0.0,0.0,0.013888888888888888,,
test,5070,1.0,B1_IsolationForest,MICROSTOP_BURST,False,11.529317770552177,0.7784702529546166,0.01,50,0.0,0.0,,,,,0.0,0.0,0.013888888888888888,,
test,5070,1.0,B1_IsolationForest,MICROSTOP_BURST,False,11.529317770552177,0.7784702529546166,0.02,50,0.0,0.0,,,,,0.0,0.0,0.013888888888888888,,
test,5070,1.0,B1_IsolationForest,MICROSTOP_BURST,False,11.529317770552177,0.7784702529546166,0.05,50,0.08,1.0,0.0,0.0,2.0,,0.0,0.0,0.027777777777777776,31401.98836838482,
test,5070,1.0,B1_IsolationForest,MICROSTOP_BURST,False,11.529317770552177,0.7784702529546166,0.1,50,0.16,1.0,0.0,0.0,2.0,,0.0,0.0,0.0625,25317.113551220722,
test,5070,0.75,RippleTwin,MICROSTOP_BURST,True,11.529317770552177,31.30364205825687,0.005,50,0.08,1.0,0.25,0.5,1.5,,0.0,0.0,0.013888888888888888,25957.81664669412,
test,5070,0.75,RippleTwin,MICROSTOP_BURST,True,11.529317770552177,31.30364205825687,0.01,50,0.08,1.0,0.25,0.5,1.5,,0.0,0.0,0.013888888888888888,25957.81664669412,
test,5070,0.75,RippleTwin,MICROSTOP_BURST,True,11.529317770552177,31.30364205825687,0.02,50,0.16,1.0,0.25,0.5,1.5,,0.0,0.0,0.034722222222222224,25614.945433425735,
test,5070,0.75,RippleTwin,MICROSTOP_BURST,True,11.529317770552177,31.30364205825687,0.05,50,0.22,1.0,0.18181818181818182,0.45454545454545453,2.0,,0.0,0.0,0.04861111111111111,25317.113551220722,
test,5070,0.75,RippleTwin,MICROSTOP_BURST,True,11.529317770552177,31.30364205825687,0.1,50,0.28,1.0,0.14285714285714285,0.5714285714285714,1.0,,0.0,1.0,0.1111111111111111,25317.113551220722,
test,5070,0.75,B2_observed_only_twin,MICROSTOP_BURST,True,11.529317770552177,31.30364205825687,0.005,50,0.08,1.0,0.0,0.5,1.5,,0.0,1.0,0.006944444444444444,25957.81664669412,
test,5070,0.75,B2_observed_only_twin,MICROSTOP_BURST,True,11.529317770552177,31.30364205825687,0.01,50,0.08,1.0,0.0,0.5,1.5,,0.0,1.0,0.013888888888888888,25957.81664669412,
test,5070,0.75,B2_observed_only_twin,MICROSTOP_BURST,True,11.529317770552177,31.30364205825687,0.02,50,0.14,1.0,0.0,0.42857142857142855,2.0,,0.0,0.0,0.027777777777777776,25614.945433425735,
test,5070,0.75,B2_observed_only_twin,MICROSTOP_BURST,True,11.529317770552177,31.30364205825687,0.05,50,0.26,1.0,0.0,0.46153846153846156,2.0,,0.0,1.0,0.05555555555555555,25317.113551220722,
test,5070,0.75,B2_observed_only_twin,MICROSTOP_BURST,True,11.529317770552177,31.30364205825687,0.1,50,0.3,1.0,0.0,0.5333333333333333,1.0,,0.0,1.0,0.11805555555555555,25317.113551220722,
test,5070,0.75,B0_SPC_observed,MICROSTOP_BURST,True,11.529317770552177,5.061702559429017,0.005,50,0.0,0.0,,,,,0.0,0.0,0.006944444444444444,,
test,5070,0.75,B0_SPC_observed,MICROSTOP_BURST,True,11.529317770552177,5.061702559429017,0.01,50,0.0,0.0,,,,,0.0,0.0,0.006944444444444444,,
test,5070,0.75,B0_SPC_observed,MICROSTOP_BURST,True,11.529317770552177,5.061702559429017,0.02,50,0.0,0.0,,,,,0.0,0.0,0.006944444444444444,,
test,5070,0.75,B0_SPC_observed,MICROSTOP_BURST,True,11.529317770552177,5.061702559429017,0.05,50,0.0,0.0,,,,,0.0,0.0,0.013888888888888888,,
test,5070,0.75,B0_SPC_observed,MICROSTOP_BURST,True,11.529317770552177,5.061702559429017,0.1,50,0.0,0.0,,,,,0.0,0.0,0.041666666666666664,,
test,5070,0.75,B1_IsolationForest,MICROSTOP_BURST,True,11.529317770552177,0.7423023198141773,0.005,50,0.08,1.0,0.0,0.0,2.0,,0.0,0.0,0.0,31401.98836838482,
test,5070,0.75,B1_IsolationForest,MICROSTOP_BURST,True,11.529317770552177,0.7423023198141773,0.01,50,0.08,1.0,0.0,0.0,2.0,,0.0,0.0,0.006944444444444444,31401.98836838482,
test,5070,0.75,B1_IsolationForest,MICROSTOP_BURST,True,11.529317770552177,0.7423023198141773,0.02,50,0.08,1.0,0.0,0.0,2.0,,0.0,0.0,0.006944444444444444,31401.98836838482,
test,5070,0.75,B1_IsolationForest,MICROSTOP_BURST,True,11.529317770552177,0.7423023198141773,0.05,50,0.16,1.0,0.0,0.0,2.0,,0.0,0.0,0.027777777777777776,25317.113551220722,
test,5070,0.75,B1_IsolationForest,MICROSTOP_BURST,True,11.529317770552177,0.7423023198141773,0.1,50,0.22,1.0,0.0,0.0,2.0,,0.0,0.0,0.09027777777777778,25026.626871311797,
test,5070,0.5,RippleTwin,MICROSTOP_BURST,True,11.529317770552177,39.99294167411538,0.005,50,0.02,1.0,0.0,1.0,1.0,,0.0,1.0,0.006944444444444444,25957.81664669412,
test,5070,0.5,RippleTwin,MICROSTOP_BURST,True,11.529317770552177,39.99294167411538,0.01,50,0.02,1.0,0.0,1.0,1.0,,0.0,1.0,0.013888888888888888,25957.81664669412,
