split,seed,coverage,method,fault_kind,source_hidden,magnitude,threshold,true_station,n_quiet_windows,false_alarm_rate
test,5096,0.5,B2_observed_only_twin,SLOWDOWN,False,1.3160609460945203,39.987745614480566,3.0,147,0.0
test,5096,0.5,B0_SPC_observed,SLOWDOWN,False,1.3160609460945203,5.012127239822025,3.0,147,0.013605442176870748
test,5096,0.5,B3_TurningPoint,SLOWDOWN,False,1.3160609460945203,0.40563520887847676,3.0,147,0.0
test,5096,0.5,B1_IsolationForest,SLOWDOWN,False,1.3160609460945203,0.7423023198141773,3.0,147,0.07482993197278912
test,5096,0.25,RippleTwin,SLOWDOWN,True,1.3160609460945203,23.87887940963418,3.0,147,0.0
test,5096,0.25,B2_observed_only_twin,SLOWDOWN,True,1.3160609460945203,23.87066583332845,3.0,147,0.0
test,5096,0.25,B0_SPC_observed,SLOWDOWN,True,1.3160609460945203,4.674774997918179,3.0,147,0.013605442176870748
test,5096,0.25,B3_TurningPoint,SLOWDOWN,True,1.3160609460945203,0.39660743155955724,3.0,147,0.006802721088435374
test,5096,0.25,B1_IsolationForest,SLOWDOWN,True,1.3160609460945203,0.7158774793615637,3.0,147,0.0
test,5097,1.0,RippleTwin,SLOWDOWN,False,1.4294561572624191,42.5638498837417,38.0,144,0.10416666666666667
test,5097,1.0,B2_observed_only_twin,SLOWDOWN,False,1.4294561572624191,42.5638498837417,38.0,144,0.10416666666666667
test,5097,1.0,B0_SPC_observed,SLOWDOWN,False,1.4294561572624191,5.124273832797681,38.0,144,0.11805555555555555
test,5097,1.0,B3_TurningPoint,SLOWDOWN,False,1.4294561572624191,0.4108436123761012,38.0,144,0.05555555555555555
test,5097,1.0,B1_IsolationForest,SLOWDOWN,False,1.4294561572624191,0.7784702529546166,38.0,144,0.0
test,5097,0.75,RippleTwin,SLOWDOWN,False,1.4294561572624191,31.30364205825687,38.0,144,0.1111111111111111
test,5097,0.75,B2_observed_only_twin,SLOWDOWN,False,1.4294561572624191,31.30364205825687,38.0,144,0.1111111111111111
test,5097,0.75,B0_SPC_observed,SLOWDOWN,False,1.4294561572624191,5.061702559429017,38.0,144,0.11805555555555555
test,5097,0.75,B3_TurningPoint,SLOWDOWN,False,1.4294561572624191,0.41240313011539886,38.0,144,0.041666666666666664
test,5097,0.75,B1_IsolationForest,SLOWDOWN,False,1.4294561572624191,0.7423023198141773,38.0,144,0.0
test,5097,0.5,RippleTwin,SLOWDOWN,False,1.4294561572624191,39.99294167411538,38.0,144,0.10416666666666667
test,5097,0.5,B2_observed_only_twin,SLOWDOWN,False,1.4294561572624191,39.987745614480566,38.0,144,0.10416666666666667
test,5097,0.5,B0_SPC_observed,SLOWDOWN,False,1.4294561572624191,5.012127239822025,38.0,144,0.11805555555555555
test,5097,0.5,B3_TurningPoint,SLOWDOWN,False,1.4294561572624191,0.40563520887847676,38.0,144,0.0763888888888889
test,5097,0.5,B1_IsolationForest,SLOWDOWN,False,1.4294561572624191,0.7423023198141773,38.0,144,0.0
test,5097,0.25,RippleTwin,SLOWDOWN,True,1.4294561572624191,23.87887940963418,38.0,144,0.09722222222222222
test,5097,0.25,B2_observed_only_twin,SLOWDOWN,True,1.4294561572624191,23.87066583332845,38.0,144,0.09722222222222222
test,5097,0.25,B0_SPC_observed,SLOWDOWN,True,1.4294561572624191,4.674774997918179,38.0,144,0.0
test,5097,0.25,B3_TurningPoint,SLOWDOWN,True,1.4294561572624191,0.39660743155955724,38.0,144,0.006944444444444444
test,5097,0.25,B1_IsolationForest,SLOWDOWN,True,1.4294561572624191,0.7158774793615637,38.0,144,0.0
test,5098,1.0,RippleTwin,QUALITY_DRIFT,False,9.478058094911674,42.5638498837417,5.0,141,0.0070921985815602835
test,5098,1.0,B2_observed_only_twin,QUALITY_DRIFT,False,9.478058094911674,42.5638498837417,5.0,141,0.0070921985815602835
test,5098,1.0,B0_SPC_observed,QUALITY_DRIFT,False,9.478058094911674,5.124273832797681,5.0,141,0.0
test,5098,1.0,B3_TurningPoint,QUALITY_DRIFT,False,9.478058094911674,0.4108436123761012,5.0,141,0.0070921985815602835
test,5098,1.0,B1_IsolationForest,QUALITY_DRIFT,False,9.478058094911674,0.7784702529546166,5.0,141,0.0
test,5098,0.75,RippleTwin,QUALITY_DRIFT,False,9.478058094911674,31.30364205825687,5.0,141,0.0070921985815602835
test,5098,0.75,B2_observed_only_twin,QUALITY_DRIFT,False,9.478058094911674,31.30364205825687,5.0,141,0.0070921985815602835
test,5098,0.75,B0_SPC_observed,QUALITY_DRIFT,False,9.478058094911674,5.061702559429017,5.0,141,0.0
test,5098,0.75,B3_TurningPoint,QUALITY_DRIFT,False,9.478058094911674,0.41240313011539886,5.0,141,0.0070921985815602835
test,5098,0.75,B1_IsolationForest,QUALITY_DRIFT,False,9.478058094911674,0.7423023198141773,5.0,141,0.0070921985815602835
test,5098,0.5,RippleTwin,QUALITY_DRIFT,True,9.478058094911674,39.99294167411538,5.0,141,0.0070921985815602835
test,5098,0.5,B2_observed_only_twin,QUALITY_DRIFT,True,9.478058094911674,39.987745614480566,5.0,141,0.0070921985815602835
test,5098,0.5,B0_SPC_observed,QUALITY_DRIFT,True,9.478058094911674,5.012127239822025,5.0,141,0.0
test,5098,0.5,B3_TurningPoint,QUALITY_DRIFT,True,9.478058094911674,0.40563520887847676,5.0,141,0.014184397163120567
test,5098,0.5,B1_IsolationForest,QUALITY_DRIFT,True,9.478058094911674,0.7423023198141773,5.0,141,0.0
test,5098,0.25,RippleTwin,QUALITY_DRIFT,True,9.478058094911674,23.87887940963418,5.0,141,0.0070921985815602835
test,5098,0.25,B2_observed_only_twin,QUALITY_DRIFT,True,9.478058094911674,23.87066583332845,5.0,141,0.0070921985815602835
test,5098,0.25,B0_SPC_observed,QUALITY_DRIFT,True,9.478058094911674,4.674774997918179,5.0,141,0.0
test,5098,0.25,B3_TurningPoint,QUALITY_DRIFT,True,9.478058094911674,0.39660743155955724,5.0,141,0.0070921985815602835
test,5098,0.25,B1_IsolationForest,QUALITY_DRIFT,True,9.478058094911674,0.7158774793615637,5.0,141,0.0
test,5099,1.0,RippleTwin,SLOWDOWN,False,1.1574358092999795,42.5638498837417,40.0,130,0.0
test,5099,1.0,B2_observed_only_twin,SLOWDOWN,False,1.1574358092999795,42.5638498837417,40.0,130,0.0
test,5099,1.0,B0_SPC_observed,SLOWDOWN,False,1.1574358092999795,5.124273832797681,40.0,130,0.023076923076923078
test,5099,1.0,B3_TurningPoint,SLOWDOWN,False,1.1574358092999795,0.4108436123761012,40.0,130,0.015384615384615385
test,5099,1.0,B1_IsolationForest,SLOWDOWN,False,1.1574358092999795,0.7784702529546166,40.0,130,0.038461538461538464
test,5099,0.75,RippleTwin,SLOWDOWN,False,1.1574358092999795,31.30364205825687,40.0,130,0.0
test,5099,0.75,B2_observed_only_twin,SLOWDOWN,False,1.1574358092999795,31.30364205825687,40.0,130,0.0
test,5099,0.75,B0_SPC_observed,SLOWDOWN,False,1.1574358092999795,5.061702559429017,40.0,130,0.03076923076923077
test,5099,0.75,B3_TurningPoint,SLOWDOWN,False,1.1574358092999795,0.41240313011539886,40.0,130,0.015384615384615385
test,5099,0.75,B1_IsolationForest,SLOWDOWN,False,1.1574358092999795,0.7423023198141773,40.0,130,0.08461538461538462
test,5099,0.5,RippleTwin,SLOWDOWN,False,1.1574358092999795,39.99294167411538,40.0,130,0.0
test,5099,0.5,B2_observed_only_twin,SLOWDOWN,False,1.1574358092999795,39.987745614480566,40.0,130,0.0
test,5099,0.5,B0_SPC_observed,SLOWDOWN,False,1.1574358092999795,5.012127239822025,40.0,130,0.03076923076923077
test,5099,0.5,B3_TurningPoint,SLOWDOWN,False,1.1574358092999795,0.40563520887847676,40.0,130,0.0
test,5099,0.5,B1_IsolationForest,SLOWDOWN,False,1.1574358092999795,0.7423023198141773,40.0,130,0.08461538461538462
test,5099,0.25,RippleTwin,SLOWDOWN,True,1.1574358092999795,23.87887940963418,40.0,130,0.0
test,5099,0.25,B2_observed_only_twin,SLOWDOWN,True,1.1574358092999795,23.87066583332845,40.0,130,0.0
test,5099,0.25,B0_SPC_observed,SLOWDOWN,True,1.1574358092999795,4.674774997918179,40.0,130,0.007692307692307693
test,5099,0.25,B3_TurningPoint,SLOWDOWN,True,1.1574358092999795,0.39660743155955724,40.0,130,0.0
test,5099,0.25,B1_IsolationForest,SLOWDOWN,True,1.1574358092999795,0.7158774793615637,40.0,130,0.007692307692307693
test,5100,1.0,RippleTwin,,False,0.0,42.5638498837417,,200,0.0
test,5100,1.0,B2_observed_only_twin,,False,0.0,42.5638498837417,,200,0.0
test,5100,1.0,B0_SPC_observed,,False,0.0,5.124273832797681,,200,0.01
test,5100,1.0,B3_TurningPoint,,False,0.0,0.4108436123761012,,200,0.0
test,5100,1.0,B1_IsolationForest,,False,0.0,0.7784702529546166,,200,0.08
test,5100,0.75,RippleTwin,,False,0.0,31.30364205825687,,200,0.0
test,5100,0.75,B2_observed_only_twin,,False,0.0,31.30364205825687,,200,0.0
test,5100,0.75,B0_SPC_observed,,False,0.0,5.061702559429017,,200,0.01
test,5100,0.75,B3_TurningPoint,,False,0.0,0.41240313011539886,,200,0.0
test,5100,0.75,B1_IsolationForest,,False,0.0,0.7423023198141773,,200,0.0
test,5100,0.5,RippleTwin,,False,0.0,39.99294167411538,,200,0.0
test,5100,0.5,B2_observed_only_twin,,False,0.0,39.987745614480566,,200,0.0
test,5100,0.5,B0_SPC_observed,,False,0.0,5.012127239822025,,200,0.02
test,5100,0.5,B3_TurningPoint,,False,0.0,0.40563520887847676,,200,0.005
test,5100,0.5,B1_IsolationForest,,False,0.0,0.7423023198141773,,200,0.0
test,5100,0.25,RippleTwin,,False,0.0,23.87887940963418,,200,0.0
test,5100,0.25,B2_observed_only_twin,,False,0.0,23.87066583332845,,200,0.0
test,5100,0.25,B0_SPC_observed,,False,0.0,4.674774997918179,,200,0.0
test,5100,0.25,B3_TurningPoint,,False,0.0,0.39660743155955724,,200,0.02
test,5100,0.25,B1_IsolationForest,,False,0.0,0.7158774793615637,,200,0.0
test,5101,1.0,RippleTwin,COMBINED,False,1.2823454101910827,42.5638498837417,19.0,118,0.00847457627118644
test,5101,1.0,B2_observed_only_twin,COMBINED,False,1.2823454101910827,42.5638498837417,19.0,118,0.00847457627118644
test,5101,1.0,B0_SPC_observed,COMBINED,False,1.2823454101910827,5.124273832797681,19.0,118,0.03389830508474576
test,5101,1.0,B3_TurningPoint,COMBINED,False,1.2823454101910827,0.4108436123761012,19.0,118,0.0
test,5101,1.0,B1_IsolationForest,COMBINED,False,1.2823454101910827,0.7784702529546166,19.0,118,0.00847457627118644
test,5101,0.75,RippleTwin,COMBINED,False,1.2823454101910827,31.30364205825687,19.0,118,0.01694915254237288
test,5101,0.75,B2_observed_only_twin,COMBINED,False,1.2823454101910827,31.30364205825687,19.0,118,0.01694915254237288
test,5101,0.75,B0_SPC_observed,COMBINED,False,1.2823454101910827,5.061702559429017,19.0,118,0.03389830508474576
test,5101,0.75,B3_TurningPoint,COMBINED,False,1.2823454101910827,0.41240313011539886,19.0,118,0.0
test,5101,0.75,B1_IsolationForest,COMBINED,False,1.2823454101910827,0.7423023198141773,19.0,118,0.025423728813559324
test,5101,0.5,RippleTwin,COMBINED,False,1.2823454101910827,39.99294167411538,19.0,118,0.00847457627118644
test,5101,0.5,B2_observed_only_twin,COMBINED,False,1.2823454101910827,39.987745614480566,19.0,118,0.00847457627118644
test,5101,0.5,B0_SPC_observed,COMBINED,False,1.2823454101910827,5.012127239822025,19.0,118,0.03389830508474576
test,5101,0.5,B3_TurningPoint,COMBINED,False,1.2823454101910827,0.40563520887847676,19.0,118,0.00847457627118644
test,5101,0.5,B1_IsolationForest,COMBINED,False,1.2823454101910827,0.7423023198141773,19.0,118,0.0
test,5101,0.25,RippleTwin,COMBINED,True,1.2823454101910827,23.87887940963418,19.0,118,0.0
test,5101,0.25,B2_observed_only_twin,COMBINED,True,1.2823454101910827,23.87066583332845,19.0,118,0.0
test,5101,0.25,B0_SPC_observed,COMBINED,True,1.2823454101910827,4.674774997918179,19.0,118,0.0
test,5101,0.25,B3_TurningPoint,COMBINED,True,1.2823454101910827,0.39660743155955724,19.0,118,0.01694915254237288
test,5101,0.25,B1_IsolationForest,COMBINED,True,1.2823454101910827,0.7158774793615637,19.0,118,0.0
test,5102,1.0,RippleTwin,,False,0.0,42.5638498837417,,200,0.005
test,5102,1.0,B2_observed_only_twin,,False,0.0,42.5638498837417,,200,0.005
test,5102,1.0,B0_SPC_observed,,False,0.0,5.124273832797681,,200,0.005
test,5102,1.0,B3_TurningPoint,,False,0.0,0.4108436123761012,,200,0.01
test,5102,1.0,B1_IsolationForest,,False,0.0,0.7784702529546166,,200,0.0
test,5102,0.75,RippleTwin,,False,0.0,31.30364205825687,,200,0.005
test,5102,0.75,B2_observed_only_twin,,False,0.0,31.30364205825687,,200,0.0
test,5102,0.75,B0_SPC_observed,,False,0.0,5.061702559429017,,200,0.005
test,5102,0.75,B3_TurningPoint,,False,0.0,0.41240313011539886,,200,0.01
test,5102,0.75,B1_IsolationForest,,False,0.0,0.7423023198141773,,200,0.05
test,5102,0.5,RippleTwin,,False,0.0,39.99294167411538,,200,0.005
test,5102,0.5,B2_observed_only_twin,,False,0.0,39.987745614480566,,200,0.005
test,5102,0.5,B0_SPC_observed,,False,0.0,5.012127239822025,,200,0.005
test,5102,0.5,B3_TurningPoint,,False,0.0,0.40563520887847676,,200,0.01
test,5102,0.5,B1_IsolationForest,,False,0.0,0.7423023198141773,,200,0.05
test,5102,0.25,RippleTwin,,False,0.0,23.87887940963418,,200,0.005
test,5102,0.25,B2_observed_only_twin,,False,0.0,23.87066583332845,,200,0.005
test,5102,0.25,B0_SPC_observed,,False,0.0,4.674774997918179,,200,0.0
test,5102,0.25,B3_TurningPoint,,False,0.0,0.39660743155955724,,200,0.005
test,5102,0.25,B1_IsolationForest,,False,0.0,0.7158774793615637,,200,0.0
test,5103,1.0,RippleTwin,SLOWDOWN,False,1.3671204813149551,42.5638498837417,28.0,135,0.08888888888888889
test,5103,1.0,B2_observed_only_twin,SLOWDOWN,False,1.3671204813149551,42.5638498837417,28.0,135,0.08888888888888889
test,5103,1.0,B0_SPC_observed,SLOWDOWN,False,1.3671204813149551,5.124273832797681,28.0,135,0.11851851851851852
test,5103,1.0,B3_TurningPoint,SLOWDOWN,False,1.3671204813149551,0.4108436123761012,28.0,135,0.0
test,5103,1.0,B1_IsolationForest,SLOWDOWN,False,1.3671204813149551,0.7784702529546166,28.0,135,0.0
test,5103,0.75,RippleTwin,SLOWDOWN,False,1.3671204813149551,31.30364205825687,28.0,135,0.0962962962962963
test,5103,0.75,B2_observed_only_twin,SLOWDOWN,False,1.3671204813149551,31.30364205825687,28.0,135,0.0962962962962963
test,5103,0.75,B0_SPC_observed,SLOWDOWN,False,1.3671204813149551,5.061702559429017,28.0,135,0.11851851851851852
test,5103,0.75,B3_TurningPoint,SLOWDOWN,False,1.3671204813149551,0.41240313011539886,28.0,135,0.007407407407407408
test,5103,0.75,B1_IsolationForest,SLOWDOWN,False,1.3671204813149551,0.7423023198141773,28.0,135,0.08888888888888889
test,5103,0.5,RippleTwin,SLOWDOWN,True,1.3671204813149551,39.99294167411538,28.0,135,0.06666666666666667
test,5103,0.5,B2_observed_only_twin,SLOWDOWN,True,1.3671204813149551,39.987745614480566,28.0,135,0.06666666666666667
test,5103,0.5,B0_SPC_observed,SLOWDOWN,True,1.3671204813149551,5.012127239822025,28.0,135,0.007407407407407408
test,5103,0.5,B3_TurningPoint,SLOWDOWN,True,1.3671204813149551,0.40563520887847676,28.0,135,0.08888888888888889
test,5103,0.5,B1_IsolationForest,SLOWDOWN,True,1.3671204813149551,0.7423023198141773,28.0,135,0.007407407407407408
test,5103,0.25,RippleTwin,SLOWDOWN,False,1.3671204813149551,23.87887940963418,28.0,135,0.0962962962962963
test,5103,0.25,B2_observed_only_twin,SLOWDOWN,False,1.3671204813149551,23.87066583332845,28.0,135,0.0962962962962963
test,5103,0.25,B0_SPC_observed,SLOWDOWN,False,1.3671204813149551,4.674774997918179,28.0,135,0.1111111111111111
test,5103,0.25,B3_TurningPoint,SLOWDOWN,False,1.3671204813149551,0.39660743155955724,28.0,135,0.014814814814814815
test,5103,0.25,B1_IsolationForest,SLOWDOWN,False,1.3671204813149551,0.7158774793615637,28.0,135,0.06666666666666667
test,5104,1.0,RippleTwin,COMBINED,False,1.3433616346689874,42.5638498837417,35.0,146,0.2054794520547945
test,5104,1.0,B2_observed_only_twin,COMBINED,False,1.3433616346689874,42.5638498837417,35.0,146,0.2054794520547945
test,5104,1.0,B0_SPC_observed,COMBINED,False,1.3433616346689874,5.124273832797681,35.0,146,0.17123287671232876
test,5104,1.0,B3_TurningPoint,COMBINED,False,1.3433616346689874,0.4108436123761012,35.0,146,0.04794520547945205
test,5104,1.0,B1_IsolationForest,COMBINED,False,1.3433616346689874,0.7784702529546166,35.0,146,0.0
test,5104,0.75,RippleTwin,COMBINED,False,1.3433616346689874,31.30364205825687,35.0,146,0.2054794520547945
test,5104,0.75,B2_observed_only_twin,COMBINED,False,1.3433616346689874,31.30364205825687,35.0,146,0.2054794520547945
test,5104,0.75,B0_SPC_observed,COMBINED,False,1.3433616346689874,5.061702559429017,35.0,146,0.17123287671232876
test,5104,0.75,B3_TurningPoint,COMBINED,False,1.3433616346689874,0.41240313011539886,35.0,146,0.03424657534246575
test,5104,0.75,B1_IsolationForest,COMBINED,False,1.3433616346689874,0.7423023198141773,35.0,146,0.03424657534246575
test,5104,0.5,RippleTwin,COMBINED,False,1.3433616346689874,39.99294167411538,35.0,146,0.2054794520547945
test,5104,0.5,B2_observed_only_twin,COMBINED,False,1.3433616346689874,39.987745614480566,35.0,146,0.2054794520547945
test,5104,0.5,B0_SPC_observed,COMBINED,False,1.3433616346689874,5.012127239822025,35.0,146,0.17123287671232876
test,5104,0.5,B3_TurningPoint,COMBINED,False,1.3433616346689874,0.40563520887847676,35.0,146,0.03424657534246575
test,5104,0.5,B1_IsolationForest,COMBINED,False,1.3433616346689874,0.7423023198141773,35.0,146,0.0273972602739726
test,5104,0.25,RippleTwin,COMBINED,True,1.3433616346689874,23.87887940963418,35.0,146,0.07534246575342465
test,5104,0.25,B2_observed_only_twin,COMBINED,True,1.3433616346689874,23.87066583332845,35.0,146,0.0684931506849315
test,5104,0.25,B0_SPC_observed,COMBINED,True,1.3433616346689874,4.674774997918179,35.0,146,0.00684931506849315
test,5104,0.25,B3_TurningPoint,COMBINED,True,1.3433616346689874,0.39660743155955724,35.0,146,0.04794520547945205
test,5104,0.25,B1_IsolationForest,COMBINED,True,1.3433616346689874,0.7158774793615637,35.0,146,0.02054794520547945
test,5105,1.0,RippleTwin,,False,0.0,42.5638498837417,,200,0.0
test,5105,1.0,B2_observed_only_twin,,False,0.0,42.5638498837417,,200,0.0
test,5105,1.0,B0_SPC_observed,,False,0.0,5.124273832797681,,200,0.005
test,5105,1.0,B3_TurningPoint,,False,0.0,0.4108436123761012,,200,0.0
test,5105,1.0,B1_IsolationForest,,False,0.0,0.7784702529546166,,200,0.005
test,5105,0.75,RippleTwin,,False,0.0,31.30364205825687,,200,0.0
test,5105,0.75,B2_observed_only_twin,,False,0.0,31.30364205825687,,200,0.0
test,5105,0.75,B0_SPC_observed,,False,0.0,5.061702559429017,,200,0.005
test,5105,0.75,B3_TurningPoint,,False,0.0,0.41240313011539886,,200,0.0
test,5105,0.75,B1_IsolationForest,,False,0.0,0.7423023198141773,,200,0.005
test,5105,0.5,RippleTwin,,False,0.0,39.99294167411538,,200,0.0
test,5105,0.5,B2_observed_only_twin,,False,0.0,39.987745614480566,,200,0.0
test,5105,0.5,B0_SPC_observed,,False,0.0,5.012127239822025,,200,0.005
test,5105,0.5,B3_TurningPoint,,False,0.0,0.40563520887847676,,200,0.0
test,5105,0.5,B1_IsolationForest,,False,0.0,0.7423023198141773,,200,0.005
test,5105,0.25,RippleTwin,,False,0.0,23.87887940963418,,200,0.0
test,5105,0.25,B2_observed_only_twin,,False,0.0,23.87066583332845,,200,0.0
test,5105,0.25,B0_SPC_observed,,False,0.0,4.674774997918179,,200,0.0
test,5105,0.25,B3_TurningPoint,,False,0.0,0.39660743155955724,,200,0.0
test,5105,0.25,B1_IsolationForest,,False,0.0,0.7158774793615637,,200,0.0
test,5106,1.0,RippleTwin,,False,0.0,42.5638498837417,,200,0.0
test,5106,1.0,B2_observed_only_twin,,False,0.0,42.5638498837417,,200,0.0
test,5106,1.0,B0_SPC_observed,,False,0.0,5.124273832797681,,200,0.005
test,5106,1.0,B3_TurningPoint,,False,0.0,0.4108436123761012,,200,0.0
test,5106,1.0,B1_IsolationForest,,False,0.0,0.7784702529546166,,200,0.0
test,5106,0.75,RippleTwin,,False,0.0,31.30364205825687,,200,0.0
test,5106,0.75,B2_observed_only_twin,,False,0.0,31.30364205825687,,200,0.0
test,5106,0.75,B0_SPC_observed,,False,0.0,5.061702559429017,,200,0.005
test,5106,0.75,B3_TurningPoint,,False,0.0,0.41240313011539886,,200,0.0
test,5106,0.75,B1_IsolationForest,,False,0.0,0.7423023198141773,,200,0.0
test,5106,0.5,RippleTwin,,False,0.0,39.99294167411538,,200,0.0
test,5106,0.5,B2_observed_only_twin,,False,0.0,39.987745614480566,,200,0.0
test,5106,0.5,B0_SPC_observed,,False,0.0,5.012127239822025,,200,0.005
test,5106,0.5,B3_TurningPoint,,False,0.0,0.40563520887847676,,200,0.005
test,5106,0.5,B1_IsolationForest,,False,0.0,0.7423023198141773,,200,0.0
test,5106,0.25,RippleTwin,,False,0.0,23.87887940963418,,200,0.0
test,5106,0.25,B2_observed_only_twin,,False,0.0,23.87066583332845,,200,0.0
test,5106,0.25,B0_SPC_observed,,False,0.0,4.674774997918179,,200,0.01
test,5106,0.25,B3_TurningPoint,,False,0.0,0.39660743155955724,,200,0.01
test,5106,0.25,B1_IsolationForest,,False,0.0,0.7158774793615637,,200,0.0
test,5107,1.0,RippleTwin,SLOWDOWN,False,1.4208892241827291,42.5638498837417,31.0,144,0.09027777777777778
test,5107,1.0,B2_observed_only_twin,SLOWDOWN,False,1.4208892241827291,42.5638498837417,31.0,144,0.09027777777777778
test,5107,1.0,B0_SPC_observed,SLOWDOWN,False,1.4208892241827291,5.124273832797681,31.0,144,0.09722222222222222
test,5107,1.0,B3_TurningPoint,SLOWDOWN,False,1.4208892241827291,0.4108436123761012,31.0,144,0.04861111111111111
test,5107,1.0,B1_IsolationForest,SLOWDOWN,False,1.4208892241827291,0.7784702529546166,31.0,144,0.0
test,5107,0.75,RippleTwin,SLOWDOWN,True,1.4208892241827291,31.30364205825687,31.0,144,0.04861111111111111
test,5107,0.75,B2_observed_only_twin,SLOWDOWN,True,1.4208892241827291,31.30364205825687,31.0,144,0.04861111111111111
