split,seed,coverage,method,fault_kind,source_hidden,magnitude,threshold,true_station,n_windows_during,detection_rate,detected_episode,top1,within1,median_station_error,top1_episode,within1_episode,lead_time_min,first_alert_t_s,first_correct_alert_t_s
test,5046,0.25,B2_observed_only_twin,SLOWDOWN,True,1.3067344976587847,23.87066583332845,31,78,0.10256410256410256,1.0,0.0,0.0,2.0,0.0,0.0,,18110.6174930336,
test,5046,0.25,B0_SPC_observed,SLOWDOWN,True,1.3067344976587847,4.674774997918179,31,78,0.0,0.0,,,,0.0,0.0,,,
test,5046,0.25,B3_TurningPoint,SLOWDOWN,True,1.3067344976587847,0.39660743155955724,31,78,0.0,0.0,,,,0.0,0.0,,,
test,5046,0.25,B1_IsolationForest,SLOWDOWN,True,1.3067344976587847,0.7158774793615637,31,78,0.01282051282051282,1.0,0.0,0.0,16.0,0.0,0.0,,34016.88322090197,
test,5047,1.0,RippleTwin,QUALITY_DRIFT,False,6.1184600243400515,42.5638498837417,14,57,0.017543859649122806,1.0,0.0,0.0,20.0,0.0,0.0,,47802.80518789337,
test,5047,1.0,B2_observed_only_twin,QUALITY_DRIFT,False,6.1184600243400515,42.5638498837417,14,57,0.017543859649122806,1.0,0.0,0.0,20.0,0.0,0.0,,47802.80518789337,
test,5047,1.0,B0_SPC_observed,QUALITY_DRIFT,False,6.1184600243400515,5.124273832797681,14,57,0.0,0.0,,,,0.0,0.0,,,
test,5047,1.0,B3_TurningPoint,QUALITY_DRIFT,False,6.1184600243400515,0.4108436123761012,14,57,0.0,0.0,,,,0.0,0.0,,,
test,5047,1.0,B1_IsolationForest,QUALITY_DRIFT,False,6.1184600243400515,0.7784702529546166,14,57,0.0,0.0,,,,0.0,0.0,,,
test,5047,0.75,RippleTwin,QUALITY_DRIFT,False,6.1184600243400515,31.30364205825687,14,57,0.017543859649122806,1.0,0.0,0.0,20.0,0.0,0.0,,37926.939412352374,
test,5047,0.75,B2_observed_only_twin,QUALITY_DRIFT,False,6.1184600243400515,31.30364205825687,14,57,0.017543859649122806,1.0,0.0,0.0,19.0,0.0,0.0,,47802.80518789337,
test,5047,0.75,B0_SPC_observed,QUALITY_DRIFT,False,6.1184600243400515,5.061702559429017,14,57,0.0,0.0,,,,0.0,0.0,,,
test,5047,0.75,B3_TurningPoint,QUALITY_DRIFT,False,6.1184600243400515,0.41240313011539886,14,57,0.0,0.0,,,,0.0,0.0,,,
test,5047,0.75,B1_IsolationForest,QUALITY_DRIFT,False,6.1184600243400515,0.7423023198141773,14,57,0.0,0.0,,,,0.0,0.0,,,
test,5047,0.5,RippleTwin,QUALITY_DRIFT,True,6.1184600243400515,39.99294167411538,14,57,0.017543859649122806,1.0,0.0,0.0,20.0,0.0,0.0,,37926.939412352374,
test,5047,0.5,B2_observed_only_twin,QUALITY_DRIFT,True,6.1184600243400515,39.987745614480566,14,57,0.017543859649122806,1.0,0.0,0.0,19.0,0.0,0.0,,47802.80518789337,
test,5047,0.5,B0_SPC_observed,QUALITY_DRIFT,True,6.1184600243400515,5.012127239822025,14,57,0.0,0.0,,,,0.0,0.0,,,
test,5047,0.5,B3_TurningPoint,QUALITY_DRIFT,True,6.1184600243400515,0.40563520887847676,14,57,0.0,0.0,,,,0.0,0.0,,,
test,5047,0.5,B1_IsolationForest,QUALITY_DRIFT,True,6.1184600243400515,0.7423023198141773,14,57,0.0,0.0,,,,0.0,0.0,,,
test,5047,0.25,RippleTwin,QUALITY_DRIFT,True,6.1184600243400515,23.87887940963418,14,57,0.0,0.0,,,,0.0,0.0,,,
test,5047,0.25,B2_observed_only_twin,QUALITY_DRIFT,True,6.1184600243400515,23.87066583332845,14,57,0.0,0.0,,,,0.0,0.0,,,
test,5047,0.25,B0_SPC_observed,QUALITY_DRIFT,True,6.1184600243400515,4.674774997918179,14,57,0.0,0.0,,,,0.0,0.0,,,
test,5047,0.25,B3_TurningPoint,QUALITY_DRIFT,True,6.1184600243400515,0.39660743155955724,14,57,0.0,0.0,,,,0.0,0.0,,,
test,5047,0.25,B1_IsolationForest,QUALITY_DRIFT,True,6.1184600243400515,0.7158774793615637,14,57,0.0,0.0,,,,0.0,0.0,,,
test,5048,1.0,RippleTwin,COMBINED,False,1.167618339699741,42.5638498837417,19,67,0.0,0.0,,,,0.0,0.0,,,
test,5048,1.0,B2_observed_only_twin,COMBINED,False,1.167618339699741,42.5638498837417,19,67,0.0,0.0,,,,0.0,0.0,,,
test,5048,1.0,B0_SPC_observed,COMBINED,False,1.167618339699741,5.124273832797681,19,67,0.6268656716417911,1.0,1.0,1.0,0.0,1.0,1.0,,24412.631271067545,
test,5048,1.0,B3_TurningPoint,COMBINED,False,1.167618339699741,0.4108436123761012,19,67,0.0,0.0,,,,0.0,0.0,,,
test,5048,1.0,B1_IsolationForest,COMBINED,False,1.167618339699741,0.7784702529546166,19,67,0.0,0.0,,,,0.0,0.0,,,
test,5048,0.75,RippleTwin,COMBINED,False,1.167618339699741,31.30364205825687,19,67,0.0,0.0,,,,0.0,0.0,,,
test,5048,0.75,B2_observed_only_twin,COMBINED,False,1.167618339699741,31.30364205825687,19,67,0.0,0.0,,,,0.0,0.0,,,
test,5048,0.75,B0_SPC_observed,COMBINED,False,1.167618339699741,5.061702559429017,19,67,0.6268656716417911,1.0,1.0,1.0,0.0,1.0,1.0,,24412.631271067545,
test,5048,0.75,B3_TurningPoint,COMBINED,False,1.167618339699741,0.41240313011539886,19,67,0.0,0.0,,,,0.0,0.0,,,
test,5048,0.75,B1_IsolationForest,COMBINED,False,1.167618339699741,0.7423023198141773,19,67,0.0,0.0,,,,0.0,0.0,,,
test,5048,0.5,RippleTwin,COMBINED,False,1.167618339699741,39.99294167411538,19,67,0.0,0.0,,,,0.0,0.0,,,
test,5048,0.5,B2_observed_only_twin,COMBINED,False,1.167618339699741,39.987745614480566,19,67,0.0,0.0,,,,0.0,0.0,,,
test,5048,0.5,B0_SPC_observed,COMBINED,False,1.167618339699741,5.012127239822025,19,67,0.6268656716417911,1.0,1.0,1.0,0.0,1.0,1.0,,24412.631271067545,
test,5048,0.5,B3_TurningPoint,COMBINED,False,1.167618339699741,0.40563520887847676,19,67,0.0,0.0,,,,0.0,0.0,,,
test,5048,0.5,B1_IsolationForest,COMBINED,False,1.167618339699741,0.7423023198141773,19,67,0.0,0.0,,,,0.0,0.0,,,
test,5048,0.25,RippleTwin,COMBINED,True,1.167618339699741,23.87887940963418,19,67,0.0,0.0,,,,0.0,0.0,,,
test,5048,0.25,B2_observed_only_twin,COMBINED,True,1.167618339699741,23.87066583332845,19,67,0.0,0.0,,,,0.0,0.0,,,
test,5048,0.25,B0_SPC_observed,COMBINED,True,1.167618339699741,4.674774997918179,19,67,0.014925373134328358,1.0,0.0,0.0,9.0,0.0,0.0,,35217.26666127076,
test,5048,0.25,B3_TurningPoint,COMBINED,True,1.167618339699741,0.39660743155955724,19,67,0.0,0.0,,,,0.0,0.0,,,
test,5048,0.25,B1_IsolationForest,COMBINED,True,1.167618339699741,0.7158774793615637,19,67,0.0,0.0,,,,0.0,0.0,,,
test,5049,1.0,RippleTwin,MICROSTOP_BURST,False,11.192055204709195,42.5638498837417,7,74,0.0,0.0,,,,0.0,0.0,,,
test,5049,1.0,B2_observed_only_twin,MICROSTOP_BURST,False,11.192055204709195,42.5638498837417,7,74,0.0,0.0,,,,0.0,0.0,,,
test,5049,1.0,B0_SPC_observed,MICROSTOP_BURST,False,11.192055204709195,5.124273832797681,7,74,0.0,0.0,,,,0.0,0.0,,,
test,5049,1.0,B3_TurningPoint,MICROSTOP_BURST,False,11.192055204709195,0.4108436123761012,7,74,0.0,0.0,,,,0.0,0.0,,,
test,5049,1.0,B1_IsolationForest,MICROSTOP_BURST,False,11.192055204709195,0.7784702529546166,7,74,0.0,0.0,,,,0.0,0.0,,,
test,5049,0.75,RippleTwin,MICROSTOP_BURST,True,11.192055204709195,31.30364205825687,7,74,0.0,0.0,,,,0.0,0.0,,,
test,5049,0.75,B2_observed_only_twin,MICROSTOP_BURST,True,11.192055204709195,31.30364205825687,7,74,0.0,0.0,,,,0.0,0.0,,,
test,5049,0.75,B0_SPC_observed,MICROSTOP_BURST,True,11.192055204709195,5.061702559429017,7,74,0.0,0.0,,,,0.0,0.0,,,
test,5049,0.75,B3_TurningPoint,MICROSTOP_BURST,True,11.192055204709195,0.41240313011539886,7,74,0.0,0.0,,,,0.0,0.0,,,
test,5049,0.75,B1_IsolationForest,MICROSTOP_BURST,True,11.192055204709195,0.7423023198141773,7,74,0.02702702702702703,1.0,0.0,0.0,7.0,0.0,0.0,,34921.99689251168,
test,5049,0.5,RippleTwin,MICROSTOP_BURST,True,11.192055204709195,39.99294167411538,7,74,0.0,0.0,,,,0.0,0.0,,,
test,5049,0.5,B2_observed_only_twin,MICROSTOP_BURST,True,11.192055204709195,39.987745614480566,7,74,0.0,0.0,,,,0.0,0.0,,,
test,5049,0.5,B0_SPC_observed,MICROSTOP_BURST,True,11.192055204709195,5.012127239822025,7,74,0.0,0.0,,,,0.0,0.0,,,
test,5049,0.5,B3_TurningPoint,MICROSTOP_BURST,True,11.192055204709195,0.40563520887847676,7,74,0.0,0.0,,,,0.0,0.0,,,
test,5049,0.5,B1_IsolationForest,MICROSTOP_BURST,True,11.192055204709195,0.7423023198141773,7,74,0.0,0.0,,,,0.0,0.0,,,
test,5049,0.25,RippleTwin,MICROSTOP_BURST,True,11.192055204709195,23.87887940963418,7,74,0.0,0.0,,,,0.0,0.0,,,
test,5049,0.25,B2_observed_only_twin,MICROSTOP_BURST,True,11.192055204709195,23.87066583332845,7,74,0.0,0.0,,,,0.0,0.0,,,
test,5049,0.25,B0_SPC_observed,MICROSTOP_BURST,True,11.192055204709195,4.674774997918179,7,74,0.0,0.0,,,,0.0,0.0,,,
test,5049,0.25,B3_TurningPoint,MICROSTOP_BURST,True,11.192055204709195,0.39660743155955724,7,74,0.0,0.0,,,,0.0,0.0,,,
test,5049,0.25,B1_IsolationForest,MICROSTOP_BURST,True,11.192055204709195,0.7158774793615637,7,74,0.013513513513513514,1.0,0.0,0.0,6.0,0.0,0.0,,32221.18375034125,
test,5050,1.0,RippleTwin,MICROSTOP_BURST,False,5.147778469217321,42.5638498837417,17,58,0.0,0.0,,,,0.0,0.0,,,
test,5050,1.0,B2_observed_only_twin,MICROSTOP_BURST,False,5.147778469217321,42.5638498837417,17,58,0.0,0.0,,,,0.0,0.0,,,
test,5050,1.0,B0_SPC_observed,MICROSTOP_BURST,False,5.147778469217321,5.124273832797681,17,58,0.0,0.0,,,,0.0,0.0,,,
test,5050,1.0,B3_TurningPoint,MICROSTOP_BURST,False,5.147778469217321,0.4108436123761012,17,58,0.0,0.0,,,,0.0,0.0,,,
test,5050,1.0,B1_IsolationForest,MICROSTOP_BURST,False,5.147778469217321,0.7784702529546166,17,58,0.0,0.0,,,,0.0,0.0,,,
test,5050,0.75,RippleTwin,MICROSTOP_BURST,True,5.147778469217321,31.30364205825687,17,58,0.0,0.0,,,,0.0,0.0,,,
test,5050,0.75,B2_observed_only_twin,MICROSTOP_BURST,True,5.147778469217321,31.30364205825687,17,58,0.0,0.0,,,,0.0,0.0,,,
test,5050,0.75,B0_SPC_observed,MICROSTOP_BURST,True,5.147778469217321,5.061702559429017,17,58,0.0,0.0,,,,0.0,0.0,,,
test,5050,0.75,B3_TurningPoint,MICROSTOP_BURST,True,5.147778469217321,0.41240313011539886,17,58,0.0,0.0,,,,0.0,0.0,,,
test,5050,0.75,B1_IsolationForest,MICROSTOP_BURST,True,5.147778469217321,0.7423023198141773,17,58,0.0,0.0,,,,0.0,0.0,,,
test,5050,0.5,RippleTwin,MICROSTOP_BURST,True,5.147778469217321,39.99294167411538,17,58,0.0,0.0,,,,0.0,0.0,,,
test,5050,0.5,B2_observed_only_twin,MICROSTOP_BURST,True,5.147778469217321,39.987745614480566,17,58,0.0,0.0,,,,0.0,0.0,,,
test,5050,0.5,B0_SPC_observed,MICROSTOP_BURST,True,5.147778469217321,5.012127239822025,17,58,0.0,0.0,,,,0.0,0.0,,,
test,5050,0.5,B3_TurningPoint,MICROSTOP_BURST,True,5.147778469217321,0.40563520887847676,17,58,0.0,0.0,,,,0.0,0.0,,,
test,5050,0.5,B1_IsolationForest,MICROSTOP_BURST,True,5.147778469217321,0.7423023198141773,17,58,0.0,0.0,,,,0.0,0.0,,,
test,5050,0.25,RippleTwin,MICROSTOP_BURST,True,5.147778469217321,23.87887940963418,17,58,0.0,0.0,,,,0.0,0.0,,,
test,5050,0.25,B2_observed_only_twin,MICROSTOP_BURST,True,5.147778469217321,23.87066583332845,17,58,0.0,0.0,,,,0.0,0.0,,,
test,5050,0.25,B0_SPC_observed,MICROSTOP_BURST,True,5.147778469217321,4.674774997918179,17,58,0.0,0.0,,,,0.0,0.0,,,
test,5050,0.25,B3_TurningPoint,MICROSTOP_BURST,True,5.147778469217321,0.39660743155955724,17,58,0.0,0.0,,,,0.0,0.0,,,
test,5050,0.25,B1_IsolationForest,MICROSTOP_BURST,True,5.147778469217321,0.7158774793615637,17,58,0.0,0.0,,,,0.0,0.0,,,
test,5051,1.0,RippleTwin,SLOWDOWN,False,1.3070556122301205,42.5638498837417,1,34,0.9705882352941176,1.0,1.0,1.0,0.0,1.0,1.0,,20520.075713266837,
test,5051,1.0,B2_observed_only_twin,SLOWDOWN,False,1.3070556122301205,42.5638498837417,1,34,0.9705882352941176,1.0,1.0,1.0,0.0,1.0,1.0,,20520.075713266837,
test,5051,1.0,B0_SPC_observed,SLOWDOWN,False,1.3070556122301205,5.124273832797681,1,34,0.9117647058823529,1.0,1.0,1.0,0.0,1.0,1.0,,20226.240128343758,
test,5051,1.0,B3_TurningPoint,SLOWDOWN,False,1.3070556122301205,0.4108436123761012,1,34,0.0,0.0,,,,0.0,0.0,,,
test,5051,1.0,B1_IsolationForest,SLOWDOWN,False,1.3070556122301205,0.7784702529546166,1,34,0.0,0.0,,,,0.0,0.0,,,
test,5051,0.75,RippleTwin,SLOWDOWN,True,1.3070556122301205,31.30364205825687,1,34,0.9705882352941176,1.0,0.9696969696969697,1.0,0.0,1.0,1.0,,20520.075713266837,
test,5051,0.75,B2_observed_only_twin,SLOWDOWN,True,1.3070556122301205,31.30364205825687,1,34,0.9705882352941176,1.0,0.0,0.9696969696969697,1.0,0.0,1.0,,20520.075713266837,
test,5051,0.75,B0_SPC_observed,SLOWDOWN,True,1.3070556122301205,5.061702559429017,1,34,0.0,0.0,,,,0.0,0.0,,,
test,5051,0.75,B3_TurningPoint,SLOWDOWN,True,1.3070556122301205,0.41240313011539886,1,34,0.9117647058823529,1.0,0.0,1.0,1.0,0.0,1.0,,19928.01061735121,
test,5051,0.75,B1_IsolationForest,SLOWDOWN,True,1.3070556122301205,0.7423023198141773,1,34,0.7058823529411765,1.0,0.0,0.0,13.0,0.0,0.0,,21141.301246221316,
test,5051,0.5,RippleTwin,SLOWDOWN,True,1.3070556122301205,39.99294167411538,1,34,0.9705882352941176,1.0,0.9090909090909091,0.9393939393939394,0.0,1.0,1.0,,20520.075713266837,
test,5051,0.5,B2_observed_only_twin,SLOWDOWN,True,1.3070556122301205,39.987745614480566,1,34,0.9705882352941176,1.0,0.0,0.9393939393939394,1.0,0.0,1.0,,20520.075713266837,
test,5051,0.5,B0_SPC_observed,SLOWDOWN,True,1.3070556122301205,5.012127239822025,1,34,0.0,0.0,,,,0.0,0.0,,,
test,5051,0.5,B3_TurningPoint,SLOWDOWN,True,1.3070556122301205,0.40563520887847676,1,34,0.9117647058823529,1.0,0.0,1.0,1.0,0.0,1.0,,20818.150178412252,
test,5051,0.5,B1_IsolationForest,SLOWDOWN,True,1.3070556122301205,0.7423023198141773,1,34,0.2647058823529412,1.0,0.0,0.0,21.0,0.0,0.0,,21504.921755285148,
test,5051,0.25,RippleTwin,SLOWDOWN,True,1.3070556122301205,23.87887940963418,1,34,0.8235294117647058,1.0,0.6071428571428571,0.9285714285714286,0.0,1.0,1.0,,20520.075713266837,
test,5051,0.25,B2_observed_only_twin,SLOWDOWN,True,1.3070556122301205,23.87066583332845,1,34,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,20520.075713266837,
test,5051,0.25,B0_SPC_observed,SLOWDOWN,True,1.3070556122301205,4.674774997918179,1,34,0.0,0.0,,,,0.0,0.0,,,
test,5051,0.25,B3_TurningPoint,SLOWDOWN,True,1.3070556122301205,0.39660743155955724,1,34,0.9117647058823529,1.0,0.0,0.0,5.0,0.0,0.0,,20226.240128343758,
test,5051,0.25,B1_IsolationForest,SLOWDOWN,True,1.3070556122301205,0.7158774793615637,1,34,0.5882352941176471,1.0,0.0,0.0,12.0,0.0,0.0,,21859.898897948147,
test,5053,1.0,RippleTwin,COMBINED,False,1.300812052213753,42.5638498837417,9,40,0.825,1.0,1.0,1.0,0.0,1.0,1.0,,31015.148944037388,
test,5053,1.0,B2_observed_only_twin,COMBINED,False,1.300812052213753,42.5638498837417,9,40,0.825,1.0,1.0,1.0,0.0,1.0,1.0,,31015.148944037388,
test,5053,1.0,B0_SPC_observed,COMBINED,False,1.300812052213753,5.124273832797681,9,40,0.825,1.0,1.0,1.0,0.0,1.0,1.0,,30120.447363714553,
test,5053,1.0,B3_TurningPoint,COMBINED,False,1.300812052213753,0.4108436123761012,9,40,0.0,0.0,,,,0.0,0.0,,,
test,5053,1.0,B1_IsolationForest,COMBINED,False,1.300812052213753,0.7784702529546166,9,40,0.0,0.0,,,,0.0,0.0,,,
test,5053,0.75,RippleTwin,COMBINED,True,1.300812052213753,31.30364205825687,9,40,0.825,1.0,1.0,1.0,0.0,1.0,1.0,,31313.273615152455,
test,5053,0.75,B2_observed_only_twin,COMBINED,True,1.300812052213753,31.30364205825687,9,40,0.775,1.0,0.0,1.0,1.0,0.0,1.0,,31313.273615152455,
test,5053,0.75,B0_SPC_observed,COMBINED,True,1.300812052213753,5.061702559429017,9,40,0.0,0.0,,,,0.0,0.0,,,
test,5053,0.75,B3_TurningPoint,COMBINED,True,1.300812052213753,0.41240313011539886,9,40,0.675,1.0,0.0,1.0,1.0,0.0,1.0,,31917.510204880124,
test,5053,0.75,B1_IsolationForest,COMBINED,True,1.300812052213753,0.7423023198141773,9,40,0.2,1.0,0.0,0.0,5.0,0.0,0.0,,29815.638940472694,
test,5053,0.5,RippleTwin,COMBINED,True,1.300812052213753,39.99294167411538,9,40,0.65,1.0,1.0,1.0,0.0,1.0,1.0,,31313.273615152455,
test,5053,0.5,B2_observed_only_twin,COMBINED,True,1.300812052213753,39.987745614480566,9,40,0.625,1.0,0.0,1.0,1.0,0.0,1.0,,31618.291339053863,
test,5053,0.5,B0_SPC_observed,COMBINED,True,1.300812052213753,5.012127239822025,9,40,0.0,0.0,,,,0.0,0.0,,,
test,5053,0.5,B3_TurningPoint,COMBINED,True,1.300812052213753,0.40563520887847676,9,40,0.675,1.0,0.0,1.0,1.0,0.0,1.0,,31917.510204880124,
test,5053,0.5,B1_IsolationForest,COMBINED,True,1.300812052213753,0.7423023198141773,9,40,0.025,1.0,0.0,0.0,4.0,0.0,0.0,,29815.638940472694,
test,5053,0.25,RippleTwin,COMBINED,True,1.300812052213753,23.87887940963418,9,40,0.7,1.0,0.07142857142857142,0.21428571428571427,2.0,0.0,0.0,,31313.273615152455,
test,5053,0.25,B2_observed_only_twin,COMBINED,True,1.300812052213753,23.87066583332845,9,40,0.775,1.0,0.0,0.0,3.0,0.0,0.0,,31313.273615152455,
test,5053,0.25,B0_SPC_observed,COMBINED,True,1.300812052213753,4.674774997918179,9,40,0.0,0.0,,,,0.0,0.0,,,
test,5053,0.25,B3_TurningPoint,COMBINED,True,1.300812052213753,0.39660743155955724,9,40,0.65,1.0,0.0,1.0,1.0,0.0,1.0,,31313.273615152455,
test,5053,0.25,B1_IsolationForest,COMBINED,True,1.300812052213753,0.7158774793615637,9,40,0.375,1.0,0.0,0.0,4.0,0.0,0.0,,31015.148944037388,
test,5054,1.0,RippleTwin,SLOWDOWN,False,1.2351127769475707,42.5638498837417,32,59,0.06779661016949153,1.0,0.75,1.0,0.0,1.0,1.0,,24114.303813489852,
test,5054,1.0,B2_observed_only_twin,SLOWDOWN,False,1.2351127769475707,42.5638498837417,32,59,0.06779661016949153,1.0,0.75,1.0,0.0,1.0,1.0,,24114.303813489852,
test,5054,1.0,B0_SPC_observed,SLOWDOWN,False,1.2351127769475707,5.124273832797681,32,59,0.4067796610169492,1.0,1.0,1.0,0.0,1.0,1.0,,21721.593510335213,
test,5054,1.0,B3_TurningPoint,SLOWDOWN,False,1.2351127769475707,0.4108436123761012,32,59,0.06779661016949153,1.0,0.0,0.0,2.0,0.0,0.0,,24114.303813489852,
test,5054,1.0,B1_IsolationForest,SLOWDOWN,False,1.2351127769475707,0.7784702529546166,32,59,0.0,0.0,,,,0.0,0.0,,,
test,5054,0.75,RippleTwin,SLOWDOWN,True,1.2351127769475707,31.30364205825687,32,59,0.01694915254237288,1.0,0.0,0.0,2.0,0.0,0.0,,24426.159358102337,
test,5054,0.75,B2_observed_only_twin,SLOWDOWN,True,1.2351127769475707,31.30364205825687,32,59,0.0,0.0,,,,0.0,0.0,,,
test,5054,0.75,B0_SPC_observed,SLOWDOWN,True,1.2351127769475707,5.061702559429017,32,59,0.0,0.0,,,,0.0,0.0,,,
test,5054,0.75,B3_TurningPoint,SLOWDOWN,True,1.2351127769475707,0.41240313011539886,32,59,0.06779661016949153,1.0,0.0,0.0,3.0,0.0,0.0,,24114.303813489852,
test,5054,0.75,B1_IsolationForest,SLOWDOWN,True,1.2351127769475707,0.7423023198141773,32,59,0.01694915254237288,1.0,0.0,0.0,6.0,0.0,0.0,,24114.303813489852,
test,5054,0.5,RippleTwin,SLOWDOWN,True,1.2351127769475707,39.99294167411538,32,59,0.01694915254237288,1.0,0.0,0.0,2.0,0.0,0.0,,24114.303813489852,
test,5054,0.5,B2_observed_only_twin,SLOWDOWN,True,1.2351127769475707,39.987745614480566,32,59,0.0,0.0,,,,0.0,0.0,,,
test,5054,0.5,B0_SPC_observed,SLOWDOWN,True,1.2351127769475707,5.012127239822025,32,59,0.0,0.0,,,,0.0,0.0,,,
test,5054,0.5,B3_TurningPoint,SLOWDOWN,True,1.2351127769475707,0.40563520887847676,32,59,0.06779661016949153,1.0,0.0,0.0,3.0,0.0,0.0,,24114.303813489852,
test,5054,0.5,B1_IsolationForest,SLOWDOWN,True,1.2351127769475707,0.7423023198141773,32,59,0.01694915254237288,1.0,0.0,0.0,6.0,0.0,0.0,,24114.303813489852,
test,5054,0.25,RippleTwin,SLOWDOWN,True,1.2351127769475707,23.87887940963418,32,59,0.0,0.0,,,,0.0,0.0,,,
test,5054,0.25,B2_observed_only_twin,SLOWDOWN,True,1.2351127769475707,23.87066583332845,32,59,0.0,0.0,,,,0.0,0.0,,,
test,5054,0.25,B0_SPC_observed,SLOWDOWN,True,1.2351127769475707,4.674774997918179,32,59,0.0,0.0,,,,0.0,0.0,,,
test,5054,0.25,B3_TurningPoint,SLOWDOWN,True,1.2351127769475707,0.39660743155955724,32,59,0.0,0.0,,,,0.0,0.0,,,
test,5054,0.25,B1_IsolationForest,SLOWDOWN,True,1.2351127769475707,0.7158774793615637,32,59,0.0,0.0,,,,0.0,0.0,,,
test,5055,1.0,RippleTwin,SLOWDOWN,False,1.1700154409010246,42.5638498837417,20,60,0.0,0.0,,,,0.0,0.0,,,
test,5055,1.0,B2_observed_only_twin,SLOWDOWN,False,1.1700154409010246,42.5638498837417,20,60,0.0,0.0,,,,0.0,0.0,,,
test,5055,1.0,B0_SPC_observed,SLOWDOWN,False,1.1700154409010246,5.124273832797681,20,60,0.8333333333333334,1.0,0.98,0.98,0.0,1.0,1.0,,16922.838033926055,
test,5055,1.0,B3_TurningPoint,SLOWDOWN,False,1.1700154409010246,0.4108436123761012,20,60,0.0,0.0,,,,0.0,0.0,,,
test,5055,1.0,B1_IsolationForest,SLOWDOWN,False,1.1700154409010246,0.7784702529546166,20,60,0.0,0.0,,,,0.0,0.0,,,
test,5055,0.75,RippleTwin,SLOWDOWN,False,1.1700154409010246,31.30364205825687,20,60,0.03333333333333333,1.0,1.0,1.0,0.0,1.0,1.0,,18419.695574206777,
test,5055,0.75,B2_observed_only_twin,SLOWDOWN,False,1.1700154409010246,31.30364205825687,20,60,0.03333333333333333,1.0,1.0,1.0,0.0,1.0,1.0,,18419.695574206777,
test,5055,0.75,B0_SPC_observed,SLOWDOWN,False,1.1700154409010246,5.061702559429017,20,60,0.8333333333333334,1.0,0.98,0.98,0.0,1.0,1.0,,16922.838033926055,
test,5055,0.75,B3_TurningPoint,SLOWDOWN,False,1.1700154409010246,0.41240313011539886,20,60,0.0,0.0,,,,0.0,0.0,,,
test,5055,0.75,B1_IsolationForest,SLOWDOWN,False,1.1700154409010246,0.7423023198141773,20,60,0.0,0.0,,,,0.0,0.0,,,
test,5055,0.5,RippleTwin,SLOWDOWN,True,1.1700154409010246,39.99294167411538,20,60,0.0,0.0,,,,0.0,0.0,,,
test,5055,0.5,B2_observed_only_twin,SLOWDOWN,True,1.1700154409010246,39.987745614480566,20,60,0.0,0.0,,,,0.0,0.0,,,
test,5055,0.5,B0_SPC_observed,SLOWDOWN,True,1.1700154409010246,5.012127239822025,20,60,0.016666666666666666,1.0,0.0,0.0,18.0,0.0,0.0,,37323.600186186,
test,5055,0.5,B3_TurningPoint,SLOWDOWN,True,1.1700154409010246,0.40563520887847676,20,60,0.0,0.0,,,,0.0,0.0,,,
test,5055,0.5,B1_IsolationForest,SLOWDOWN,True,1.1700154409010246,0.7423023198141773,20,60,0.0,0.0,,,,0.0,0.0,,,
test,5055,0.25,RippleTwin,SLOWDOWN,True,1.1700154409010246,23.87887940963418,20,60,0.0,0.0,,,,0.0,0.0,,,
test,5055,0.25,B2_observed_only_twin,SLOWDOWN,True,1.1700154409010246,23.87066583332845,20,60,0.0,0.0,,,,0.0,0.0,,,
test,5055,0.25,B0_SPC_observed,SLOWDOWN,True,1.1700154409010246,4.674774997918179,20,60,0.0,0.0,,,,0.0,0.0,,,
test,5055,0.25,B3_TurningPoint,SLOWDOWN,True,1.1700154409010246,0.39660743155955724,20,60,0.0,0.0,,,,0.0,0.0,,,
test,5055,0.25,B1_IsolationForest,SLOWDOWN,True,1.1700154409010246,0.7158774793615637,20,60,0.0,0.0,,,,0.0,0.0,,,
test,5056,1.0,RippleTwin,SLOWDOWN,False,1.4145830916116453,42.5638498837417,17,65,0.8,1.0,1.0,1.0,0.0,1.0,1.0,117.77281927262108,29816.996002766275,29816.996002766275
test,5056,1.0,B2_observed_only_twin,SLOWDOWN,False,1.4145830916116453,42.5638498837417,17,65,0.8,1.0,1.0,1.0,0.0,1.0,1.0,117.77281927262108,29816.996002766275,29816.996002766275
test,5056,1.0,B0_SPC_observed,SLOWDOWN,False,1.4145830916116453,5.124273832797681,17,65,0.7692307692307693,1.0,1.0,1.0,0.0,1.0,1.0,117.77281927262108,29816.996002766275,29816.996002766275
test,5056,1.0,B3_TurningPoint,SLOWDOWN,False,1.4145830916116453,0.4108436123761012,17,65,0.13846153846153847,1.0,1.0,1.0,0.0,1.0,1.0,92.75405955954326,31318.121585550944,31318.121585550944
test,5056,1.0,B1_IsolationForest,SLOWDOWN,False,1.4145830916116453,0.7784702529546166,17,65,0.0,0.0,,,,0.0,0.0,,,
test,5056,0.75,RippleTwin,SLOWDOWN,True,1.4145830916116453,31.30364205825687,17,65,0.8,1.0,0.8269230769230769,1.0,0.0,1.0,1.0,87.79466204574425,31615.685436378884,31615.685436378884
test,5056,0.75,B2_observed_only_twin,SLOWDOWN,True,1.4145830916116453,31.30364205825687,17,65,0.7538461538461538,1.0,0.0,1.0,1.0,0.0,1.0,82.64131810417463,31924.88607287306,31924.88607287306
